"","E1U","E2F","E2M","E3F","E3M","E4F","E4M","E5F","E5M","E6F","E6M","E7F","E7M","E8F","E8M"
"FBgn0037250",15.5052419967028,16.9436522411294,8.67105184921985,16.6980820770445,17.6981938608008,20.3036566549409,11.0671780984888,9.86970571850877,11.7205444833059,14.69014374898,15.1620574533839,8.52523896618207,8.44059751892296,5.84220869983606,10.5941841284636
"FBgn0037252",666.666279412792,1532.30906947781,1496.53999778073,885.726706969326,1046.14231175152,515.520106582041,490.129028846744,615.720483679269,589.845891894429,991.466107246934,959.663377401536,774.1360986635,882.94085075104,667.200533691475,660.928581814795
"FBgn0051522",98.3980569755832,99.0784081182288,63.1201383656167,108.65605127428,123.760215525163,177.14019675842,192.552985854765,431.342613710536,426.026484692999,569.599794880256,534.610901655434,746.326367531806,680.211081970621,764.528365392452,657.901493228288
"FBgn0263620",0,6.18461420591137,2.59345053470963,7.66901316332899,6.85671603910494,11.5132804352636,9.18795865987789,30.7621011524394,22.4479451040038,27.0334930701527,29.0495545066022,24.9245716628483,23.42602541039,20.3305236195202,15.9933464661393
"FBgn0051523",566.437897748239,906.202686879326,945.127202304359,499.560546809011,535.24569497545,560.906004536538,562.669464182773,896.995783523683,848.458574281574,1090.5456489944,978.759012531549,1169.58270722665,1078.43850574242,1532.7156604964,1422.86500138974
"FBgn0037254",3.55248767475417,17.5360543275252,15.9764238207879,18.6196479291333,33.6437946556554,33.6164993620633,23.8165026342533,17.401521078509,42.6892883750301,18.5321454665564,18.55862969402,3.70295137383803,6.28354277670824,1.47440676573082,1.2113983109701
"FBgn0037255",298.04098922086,839.968185651142,769.306405129918,800.757723060226,864.953444841036,820.678227175977,771.102811530985,636.519639175923,606.901000573393,446.482015901097,441.090210500396,316.177243411977,344.958322223246,227.859685015064,232.073836387636
"FBgn0085386",3.03987845393527,3.45895160599813,1.67006880914287,2.43935644992166,1.20292265466023,1.18395032206379,0.904919963776005,1.53340649205833,0,3.79305789264842,1.59285055040647,2.67824392976391,5.35234769740079,5.52573520027927,2.53088350618895
"FBgn0265376",0.108551159045021,47.3502515674948,26.3491872779715,107.668799089392,90.406242373607,57.2370526013304,62.3087976902579,21.2265154547257,24.6046809931313,10.1776293377443,13.5125282685042,5.23831178071423,5.20501540560088,3.17190036503673,3.44521262072011
"FBgn0087012",0,80.8507084350664,48.2275142466528,443.502489688984,472.49025189964,400.382913975997,396.5702821307,111.114138469002,129.726155868802,63.3293836597502,67.4947890349777,25.8036815879859,38.7061178854568,15.9730013254501,26.1952992504562
"FBgn0037261",572.00073586348,2861.57750524465,3192.34163323294,2009.71745604828,2422.95105072369,1157.8773814367,1527.55881409212,1130.59751978881,1117.04799521947,1240.8217012355,1370.23183049053,1077.53631610031,1084.78880249465,1153.01587310937,1136.41555779835
"FBgn0037263",37.6951945140009,72.8122322503392,62.2968769146214,52.6256511957025,77.5559370754579,54.2549994416071,64.5017180886391,44.1510777239661,41.1363985976524,26.8866615953686,35.1982149401209,17.0184527748307,17.9930993967173,7.30925733101311,7.71449121466355
"FBgn0037262",131.911572148126,132.003729604995,151.20439295102,159.17143008169,169.635888502109,157.062701902524,192.783255451624,123.170480898056,126.053616552161,115.999050160143,130.336885638344,105.197104958937,115.194070747435,92.6432918539066,91.6003894540033
"FBgn0040466",147.303315524803,227.531344831715,246.382692641059,144.610089651781,153.05648675646,130.537457339413,128.514793279855,120.18604861342,131.550690218606,103.795181886087,121.397964219497,71.2865841910872,74.2169428157276,53.5440597072445,62.4712785323091
"FBgn0022981",208.003816598124,335.704590963333,365.196089934541,196.678840252689,223.054732654834,167.007547953593,188.991619978879,92.7099713104147,87.8446214434065,46.7598324492435,52.7511861264003,12.101665692343,16.1376214084744,5.46764213774664,12.3124165598348
"FBgn0265038",4.26114740639755,3.28112850208808,3.4279655984536,1.28986698767363,2.28538232122957,2.88397340347925,2.00691292888729,0.81036955570147,2.39345626676553,0.76840034351529,0.53116857110693,0,0,0,0.23838360991998
"FBgn0087013",2920.46775946993,3479.26504050718,3641.43773711332,2483.56468038727,2582.79825343303,2039.79488654013,1941.32889525,2087.58704099809,2077.00750715396,2199.77762535782,2148.27771835115,2102.03857085301,2109.81442598901,1920.3127333745,1807.75967117402
"FBgn0037265",76.9035848190153,38.4100152333225,36.6463728431098,67.0730833590289,74.4136126074245,50.2613107623305,49.1763926836644,19.9145778194759,23.3534390386362,11.2812860280892,15.4981564904376,18.7123564914809,20.2641094429679,43.5687250680781,45.1821131474352
"FBgn0263346",1227.08914613815,816.190632756204,791.746160319093,1339.75869884784,1497.66742981926,1894.34499035367,1909.01700224285,1923.26658210652,1834.94927564525,1637.44339077137,1503.32122682536,1899.14698302861,1732.59014084737,2519.27429064816,2287.46184819905
"FBgn0265039",0.2125001657211,19.7746363830651,21.4656364583882,19.3480048151045,20.5023296583925,16.7020790794257,12.6105655136467,24.2908607634049,22.1128376071478,18.2458329446549,15.3373526118814,14.0808916301842,13.9805666662596,12.5616737818195,14.7674374490869
"FBgn0265040",0.224301998684829,22.6794744848883,15.3563923450572,31.1190449815276,27.1980073804786,21.6921792075067,13.8402519690343,33.2752440019784,21.9496197109209,26.9356054202966,20.8026055374178,13.9939498718068,18.2612991629251,16.1589580025739,9.42048048841454
"FBgn0053927",0.161467228462497,15.290854955275,11.8906378005809,5.76930706317494,5.15182104199399,9.50240057030256,5.95135927560295,15.5370628262307,10.0579063453447,19.5868583319733,6.13019638379158,8.11711801637148,7.14107171011574,6.53384697655413,8.40962525224178
"FBgn0037270",583.883482200054,1201.20511503835,1281.96435923056,1156.46300636227,1274.68180074148,1163.21731917784,1210.2426214465,918.620694435545,931.50396818639,916.282812515293,938.68076518832,1042.05283739929,1127.79757325198,951.474219346834,1026.20549390039
"FBgn0266228",0.0546183715682654,0.930780880444255,0.46169086278338,0,0,0.197325053677298,0,0.162994701589936,0,0,0,2.07004423727933,3.04796066338617,7.7726376896524,5.77476047538717
"FBgn0027570",1.3781978659328,4.22964633957626,3.85186751521433,8.81850262557701,4.33535420202696,15.5429310873145,5.49889929371495,12.1369476673307,21.7149648201232,13.5864870586351,11.4491486309815,411.232269810973,258.792455566886,1940.11929867991,1576.05007653969
"FBgn0026620",1457.44039827853,257.660237309059,236.354268837261,415.411968300531,383.734527941957,790.561443168044,718.401235886968,1486.72210559611,1600.88909685654,1728.1635751311,1627.94279782616,1288.15441892656,1379.81255238186,1341.46573324752,1334.09460469245
"FBgn0267812",0.115750839639809,0.268923606493107,0,0,0.805435768467817,1.68298972417289,1.68214643727564,3.26560942521513,0.471278600199713,1.53680068703058,1.83009551872331,2.80436813362285,2.49200848395051,1.99295271874463,3.31530656165882
"FBgn0010750",345.525063777846,869.875489186266,876.143373329846,916.591466158845,880.267051933436,881.13381274323,944.094455737973,743.590494122998,778.062536409864,413.127596066111,449.01428317894,297.339952679094,338.279983899645,223.69274195918,233.532866914825
"FBgn0264907",0,1.24666377901846,2.53012273078691,1.82951733744125,0,3.32907983725743,1.22968645538764,0.564809185469917,0.84344936282266,0.384200171757645,1.11439976425533,7.33743310846983,0.743573629371555,24.2897310556265,6.39378709362013
"FBgn0037275",1.29444963801762,3.39855910631374,3.80078979941418,2.64992273806006,5.82138536595456,4.88991719233355,2.58706640105166,5.61400854898064,7.6637293602204,6.38457144509588,2.868054193218,14.4883801197682,10.03478791133,94.7544233249467,84.2556993786411
"FBgn0037276",0.115750839639809,1.08250565266529,1.24616689238214,0.680027875193215,0.59623032928862,3.22469054250293,3.68905936616293,5.92172608263378,4.58869685837752,7.2019156135392,4.64608708989983,8.79167628298934,5.87492288907248,20.4757756773199,15.2327265148045
"FBgn0260794",5113.8246562784,3021.25229666165,2708.74384399197,7350.41663866212,7624.64863451848,8524.86098812375,7834.93663690431,12811.1637429537,11597.3300495482,15193.498666526,14517.975061341,13922.2990627097,14445.565023805,10406.8839968886,10858.3977927782
"FBgn0026417",27.5629891382272,87.2523342986235,70.9842913723026,118.527385340549,113.267153843329,88.9451861165589,93.3063460555018,154.811127370576,131.779579362533,228.581892171728,178.371446082808,119.234302673706,149.130257932319,86.3219245541334,96.257927583115
"FBgn0037279",174.523317331464,161.472203030458,155.381207408922,237.971834103272,265.072585305449,242.900291820151,289.179362657452,334.475254908012,287.469914602787,460.802660333653,448.392140588553,577.676835309518,562.452520457432,540.872919061641,577.805764570346
"FBgn0037280",0,3.53184202310449,2.87740807384742,1.36005575038643,2.09215441388297,2.54188280205176,1.35737994566401,2.59525027687681,0.372170762622947,3.40885772089077,1.96256008004288,8.15093753665838,9.74012332773017,9.89985404541316,12.5007164770119
"FBgn0037282",319.433947493579,789.587719755544,730.58723466078,576.996285573299,665.382841188126,550.331761917464,600.967672557454,503.57400390072,481.46842637351,482.310519524415,445.877309284255,422.891157101893,485.200257454966,302.362110222743,327.240296925777
"FBgn0003002",0.163855114704796,2638.50032948386,2077.5520874393,2616.1402250668,2805.93770916058,1612.9931165281,1676.92206970616,239.162798181707,256.564803887867,282.781008931484,231.222225025459,327.924097390408,339.486290915533,261.771121670078,250.191257711181
"FBgn0020280",0.9093659949618,0.628444691571612,1.34728364232749,0.680027875193215,1.33384763883411,0.357750496266243,0,0.325404778678065,0,0,0,1.48112664037467,1.07852737110736,2.49466815200004,1.08178398031194
"FBgn0004913",1253.55579365701,61.930148648461,63.2243711605269,243.968957699612,271.411751558635,462.591136110463,491.292322111083,644.810052661277,715.809083104594,494.108136343713,541.439753383704,304.546236374444,354.691533380604,232.652450033784,261.180444923412
"FBgn0265082",23.8647251356841,903.337130014887,695.615605318389,1298.42540721769,1531.0369811333,1620.78838288618,1572.60176663957,2077.0018845946,1861.24217917589,1984.46417392198,1883.35913710765,1827.47385504432,1879.27776833824,2310.84291153725,2340.12908984076
"FBgn0266698",1.13588225977327,2.49869453723892,1.80897450511087,3.11938432511488,2.25423085964321,2.43539032779373,5.62659278399132,2.99125375091151,3.41013999869887,8.0192597819825,4.32382416987313,3.79778108321068,3.16191596742211,2.3768648256883,3.82707455485766
"FBgn0004183",120.93029685495,247.867469124409,251.160017714984,187.110120989206,182.114718102497,238.744388393453,168.813941943402,194.430253133243,228.241104805469,231.998100320285,197.067180191116,231.419038080068,223.201052320343,191.627865363451,208.462597936834
"FBgn0004436",344.286011919015,542.431254264097,598.630883466801,334.856845211129,368.095629807204,269.711798758069,310.825075957007,322.044640511832,336.923130566136,496.11967442469,475.946340463862,604.56438838922,563.001560466495,839.380506768775,833.963385969501
"FBgn0037288",0,0.603336732788011,0.423901916760737,0,0.198743443096207,0.858893077878863,0,0.578002173036816,0.744341525245893,5.329858579679,1.91511347043318,1.56242808849499,2.15705474221471,1.47592280130981,1.81641507144208
"FBgn0250839",0.0546183715682654,3.47253483650564,2.04289301010346,17.5184874776632,13.169042676011,10.5457917036232,12.4828720233703,4.64416410962749,8.78024164808924,3.40885772089077,2.55040728562306,30.4833775067812,9.44545874413033,857.753142365285,503.286646209696
"FBgn0037290",0,0.27589258513177,0.46169086278338,5.37003423883293,5.8629988236239,2.63271538147103,0.904919963776005,7.66962150509417,6.74687418422255,6.38457144509588,5.54696519064318,33.0182675604361,18.1404316885172,109.396009183837,76.3922125101561
"FBgn0037291",0,0.49435414982147,1.74564670118815,0,0,0.197325053677298,1.68214643727564,2.56550870459787,0.942557200399427,4.61040206109174,4.77920681413373,3.33016031753148,1.22585966290726,0.275343759809632,1.46379177865106
"FBgn0263343",0,2.05329120083461,1.68231889726544,2.50954521263446,3.98004984892012,1.6112936814997,1.68214643727564,1.85004733310815,1.31472796302237,3.45780154581881,3.73597696429295,2.57172829305894,2.56567462985046,0.648498889319919,0.953680303881488
"FBgn0037292",0,2.63454483037153,2.65677833863235,3.32995061325328,3.52497197322577,2.50708637046692,3.68905936616293,1.71377650741635,2.29362771083003,3.7441140677204,3.84998939615376,2.81770946539589,2.82696222568631,1.94398063238077,3.35426708439922
"FBgn0010313",439.166426067651,1308.40516188346,1123.19085100912,1212.20343237618,1401.6562309999,1393.63425283332,1212.93226395414,1165.76220319849,1267.08235091428,1580.40069090686,1501.0197859189,1364.00400637789,1705.37594172231,1015.90853666369,1083.8879111225
"FBgn0262605",0,4.13077052835465,7.33091082946808,2.72011150077286,4.80617508289131,1.808618735177,2.13460641916365,2.07316194985285,0.84344936282266,3.35991389596275,1.19480170353343,0.529541669523672,1.0048612252074,0.296728348981704,0.95299790886842
"FBgn0037293",137.879489973296,186.369554152629,176.916317818435,269.33252413869,237.275811941585,232.57885262908,243.539218465981,197.676222124424,187.982359047069,165.056733212265,169.661204690596,180.829372493023,175.597331835723,219.684308054641,213.218975734757
"FBgn0037295",0.108551159045021,3.9559065049269,3.09293034351565,8.06828598767103,6.61579006292315,4.19144955704363,4.46628583966258,1.49462123607609,0.84344936282266,1.92100085878823,2.28482300006959,3.49643335193674,3.71786814685777,2.93033761042954,3.55481015919657
"FBgn0259212",2379.82105309612,5872.49623625857,5748.57367487364,3731.5771641086,3969.49275683579,3725.98324297294,3652.85800739286,3316.2103895838,2936.85736208484,4262.55248046936,3894.7119133267,2653.85047809305,3198.73426096032,2084.64793557697,1965.48107920642
"FBgn0263018",10.6376413894427,32.651716759808,25.4870559930175,22.7964732018486,28.3789679142315,24.4958359290843,18.1205303392031,25.4359335085447,19.618832066088,33.6554332122221,26.1360609848173,23.226219772732,21.3092598263112,21.2967815126136,25.1765990147418
"FBgn0037296",0.0967493260812916,2.95451524971507,5.0857843194739,10.5996909522403,12.6982217951467,10.741013577797,15.0810039562634,1.85286438951335,11.2985077768331,3.02465754913313,1.48872530632352,1.23096229489984,0.743573629371555,0.750997131461305,0
"FBgn0037297",129.788731689405,82.5421296264922,76.4561886625146,148.874353932235,148.042713438547,147.087001898379,167.912008299636,119.246181570457,123.684420873079,151.71496527827,137.674421437136,133.619703680378,136.797995157347,115.977844124652,120.568407428458
"FBgn0037298",380.379017482187,216.477193573836,288.150391031066,97.3981921987809,116.611201636112,79.8848871398402,82.6222484278421,37.0504480034149,25.0025537801559,33.2712330404645,29.3349131677114,37.2353043201708,27.1772705450117,51.9447999036683,49.0783877469303
